tweet_id,label,text
692735698349199360,non-rumor,"north korea 'planning some kind of rocket launch' us officials say, citing increased activity at test site URL
"
544277117039837184,true,"flag in window of sydney lindt cafe not an isis flag. reads: ‘there is no god but allah and muhammad is the messenger of god’ (@liztilley84)
"
663904307113275392,false,"donald trump defends christmas, says ""maybe we should boycott starbucks"" over new red cups: URL URL
"
544358533819420672,true,"breaking: three hostages appear to have escaped the sydney cafe where a siege remains ongoing. URL #sydneyseige
"
693528374996652032,non-rumor,".@realbencarson: ""what good does it do a man to gain the whole world & to lose his soul?"" URL
"
759460236042305536,unverified,"1991, book written saying trump says ""laziness is a trait in all blacks"" URL URL
"
524965775036387329,true,"hero. @affanchowdhry: kevin vickers, head of security in parliament, being credited for taking down shooter #ottawa URL ""
"
673346166822694914,false,"do these look like the faces of a homeless couple caught living in a walmart attic for over 2 years? URL
"
525025463648137216,true,"breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl. nathan cirillo. cirillo was a member of the hamilton argylls
"
672488384695279616,false,"reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings)
"
642145732435292160,false,"poll: @hillaryclinton's lead over @berniesanders shrinks as her edge over gop vanishes URL URL
"
614604580601597953,true,"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling URL URL
"
643225207705075716,false,"isis flag among refugees in germany fighting the police .. URL #norefugees #rebootliberty URL
"
654351281260113920,false,"today @cnn removed a debate poll where over 80% were for @berniesanders #demdebate #clintonnewsnetwork URL
"
692540218310803456,non-rumor,"""dewshine"" drink suspected in deaths of tennessee teens. URL
"
661102820976930816,false,"►#anonymous operation #kkk ►ku klux klan, we never stopped watching you URL #opkkk #hoodsoff URL
"
693061713042771968,non-rumor,"end of the line for land rover defender as emission rules kill off iconic 4x4 URL #bbcgofigure URL
"
544518335019229184,true,"#breaking: at least two people have died following the #sydneysiege. 5 people are being treated by paramedics.
"
614624331717545984,true,"live from the white house...in rainbow colors. hundreds of people...hundreds URL
"
615840865815298048,true,"valerie jarrett organized white house rainbow lights URL URL
"
645356735545364480,false,"dna confirms hakeem from ‘empire’ is jay-z's biological son [read details👇👇👇👇👇🏾👇🏿 URL URL
"
693651239486263296,non-rumor,"body found in north carolina of virginia girl, 13, missing since wednesday. virginia tech student has been charged. URL
"
544274934835707905,true,"several people being held hostage at a sydney cafe. australian tv showing people with hands up against a window: URL
"
655080266784968705,false,"poll: @hillaryclinton pulls even with @berniesanders in new hampshire after debate URL URL
"
658462819667615744,false,"the father of steve jobs, the founder of apple, was a refugee from syria URL URL
"
614617234942656512,true,"the white house tonight is illuminated in rainbow colors to honor and celebrate marriage equality. bravo! URL
"
544271362022338560,true,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostages inside. URL
"
693321561542127616,non-rumor,"after eluding capture for years, 2 mafia bosses arrested in underground bunker in southern italy. URL
"
692082592380751874,non-rumor,"stiles (and the rest of us) just wants lydia to wake up on #teenwolf tonight at 9/8c: URL URL
"
552793679082311680,true,"11 confirmed dead, francois hollande to visit scene of attack - latest from paris: URL URL
"
693129259334909952,non-rumor,"man’s anxiety not about to let depression muscle in on turf URL URL
"
693893182338289664,non-rumor,"i haven't stopped watching #pillowtalk all weekend (and i'm not even sorry): URL URL
"
676955015265837056,non-rumor,"jeb bush: ""donald, you're not going to be able to insult your way to the presidency."" cheer from the audience #nprdebate
"
544319274072817664,true,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air
"
628681462976528384,true,"whole foods called out for selling $6 ""asparagus water,"" water with stalks of asparagus in it URL URL
"
724044187113512960,unverified,"niagara falls turned purple on the day prince died: URL URL
"
650037735579910145,true,"the vatican insists pope francis’ encounter with kim davis was not endorsement of her views URL URL
"
544289941996326912,true,"prime minister tony abbott's statement on the #sydneysiege. updates: URL URL
"
649974380416618496,true,"vatican official says there is ""a sense of regret"" that pope francis met with kim davis: URL URL
"
688428083540553728,non-rumor,"remembering the talented singer aaliyah on what would have been her 37th birthday: URL URL
"
692826642583019521,non-rumor,"email: michigan officials gave bottled water to state employees a year before flint residents got it URL
"
654343805081157633,false,"hey @cnnpolitics @cnn where did this poll go? apparantly a lot of people like @berniesanders. you should report that URL
"
616481759329427456,true,"just a crow riding an eagle, nbd. URL URL
"
613114185505996802,false,"gop candidates, lawmakers return donations made by leader of racist group cited in dylann roof's manifesto: URL
"
552785375161499649,true,"breaking: 10 reportedly shot dead at paris hq of french weekly charlie hebdo URL
"
714577521992343552,unverified,"a trump campaign strategist just quit and wrote this amazing open letter about why: URL
"
692368829368918017,non-rumor,"london jury acquits five out of six brokers who were on trial, accused of manipulating the libor interest rate URL
"
672180526946656256,false,"obama: ""we have a pattern now of mass shootings in this country that has no parallel anywhere else in the world"" URL
"
687409983139495939,non-rumor,"governor whose marriage would have been a crime 50 years ago: we've never had racist laws URL URL
"
767092161716350980,non-rumor,"olympics: us women win basketball gold for 6th consecutive olympics, routing spain in final. URL URL
"
693857080193761285,non-rumor,"nasa's curiosity rover sends back a selfie from a sand dune in mars: URL URL
"
623818627054206977,false,"nasa confirms earth will experience 15 days of complete darkness in november 2015 URL
"
693402634011701248,non-rumor,"the lion’s share of collaborative work tends to fall on women. and it's exhausting. URL URL
"
667465205258051584,false,"remember the man who killed four marines in chattanooga? he was a refugee. URL
"
524925215235911680,true,"#breaking news: shots fired at parliament hill. follow developing story: URL URL
"
525028734991343617,true,"ctv news confirms that canadian authorities have provided us authorities with the name michael zehaf-bibeau in connection to ottawa shooting
"
647169726158925824,false,"poll: @hillaryclinton trails @berniesanders in new hampshire, even without @vp in the race URL URL
"
723915846985342976,unverified,"niagara falls turned purple on the day prince died: URL URL
"
631388553801564160,false,"did a real life 'fallen angel' just fall from the sky in london? URL
"
656811196218286080,false,"10 'back to the future' predictions that came true URL URL
"
674358835675549696,true,"1.15 million americans have been killed by guns since john lennon's death URL
"
766541461189832704,non-rumor,"a boy dies after being bitten by a dog in essex, with a woman arrested for allowing a dog to be out of control URL
"
616765822095261700,true,"a crow tries to fight an eagle—gets a free ride instead: URL
"
693857551620968448,non-rumor,"keeping vanessa hudgens in our thoughts. her dad greg died last night from cancer: URL URL
"
614610364702044164,true,"white house set aglow with rainbow pride URL | ap photo URL
"
693648675772436480,non-rumor,"kate winslet congratulating leonardo dicaprio after his #sagawards win is everything 💕 URL URL
"
524932935137628160,true,"the gunman in ottawa has been shot and killed. i'm at a loss for words this morning. that isn't my canada.
"
640967537178472448,true,"judy carne, ""laugh-in’s"" ""sock it to me"" girl, dies at 76 URL URL
"
692884886374318081,non-rumor,"it's gregg popovich's 67th birthday and there's one thing we know he's not doing tonight. URL
"
614595106906226688,true,"the white house bathed in rainbow #scotusgaymarriage URL
"
693181857261719553,non-rumor,"nfl: diagnosed concussions rose by nearly 32 percent this season. URL URL
"
693200309955469312,non-rumor,"watch zayn malik's surreal ""pillowtalk"" video, featuring gigi hadad URL URL
"
525049639016615937,true,"this is the soldier who died today at the #ottawa war memorial. his name is cpl. nathan cirillo. #rip #ottawastrong URL
"
692516224245235712,non-rumor,".@potus reflects on the importance of taking his daughters to visit the @holocaustmuseum. #holocaustremembranceday URL
"
707604196812591104,unverified,"developing: president obama will be attending sxsw festival instead of nancy reagan's funeral. URL
"
